Matrix Size,Kernel Size,Threads,Run ID,Execution Time (Microseconds),Correctness
256x256,7,1,24,17461.13,Correct!
256x256,7,1,25,21348.86,Correct!
256x256,7,1,26,17629.92,Correct!
256x256,7,1,27,17084.74,Correct!
256x256,7,1,28,37431.12,Correct!
256x256,7,1,29,17119.57,Correct!
256x256,7,1,30,20697.36,Correct!
256x256,7,2,1,15502.45,Correct!
256x256,7,2,2,8975.56,Correct!
256x256,7,2,3,12151.42,Correct!
256x256,7,2,4,8965.10,Correct!
256x256,7,2,5,12983.29,Correct!
256x256,7,2,6,9042.73,Correct!
256x256,7,2,7,21953.55,Correct!
256x256,7,2,8,8923.70,Correct!
256x256,7,2,9,21254.03,Correct!
256x256,7,2,10,8904.34,Correct!
256x256,7,2,11,17280.89,Correct!
256x256,7,2,12,8916.95,Correct!
256x256,7,2,13,11417.91,Correct!
256x256,7,2,14,8939.33,Correct!
256x256,7,2,15,17553.96,Correct!
256x256,7,2,16,8922.59,Correct!
256x256,7,2,17,41980.57,Correct!
256x256,7,2,18,9185.22,Correct!
256x256,7,2,19,18070.24,Correct!
256x256,7,2,20,11132.48,Correct!
256x256,7,2,21,9515.03,Correct!
256x256,7,2,22,13672.17,Correct!
256x256,7,2,23,8951.47,Correct!
256x256,7,2,24,10687.10,Correct!
256x256,7,2,25,9056.66,Correct!
256x256,7,2,26,24403.17,Correct!
256x256,7,2,27,8895.07,Correct!
256x256,7,2,28,25810.89,Correct!
256x256,7,2,29,8938.23,Correct!
256x256,7,2,30,21110.02,Correct!
256x256,7,4,1,4973.69,Correct!
256x256,7,4,2,9211.37,Correct!
256x256,7,4,3,4926.65,Correct!
256x256,7,4,4,5629.97,Correct!
256x256,7,4,5,9892.84,Correct!
256x256,7,4,6,5213.60,Correct!
256x256,7,4,7,23704.49,Correct!
256x256,7,4,8,4992.54,Correct!
256x256,7,4,9,13451.20,Correct!
256x256,7,4,10,5226.18,Correct!
256x256,7,4,11,6635.71,Correct!
256x256,7,4,12,5016.36,Correct!
256x256,7,4,13,7083.33,Correct!
256x256,7,4,14,5151.62,Correct!
256x256,7,4,15,5775.30,Correct!
256x256,7,4,16,5538.34,Correct!
256x256,7,4,17,5343.27,Correct!
256x256,7,4,18,10879.30,Correct!
256x256,7,4,19,5096.32,Correct!
256x256,7,4,20,19701.31,Correct!
256x256,7,4,21,4985.46,Correct!
256x256,7,4,22,9582.63,Correct!
256x256,7,4,23,5006.15,Correct!
256x256,7,4,24,5683.06,Correct!
256x256,7,4,25,5529.16,Correct!
256x256,7,4,26,4870.70,Correct!
256x256,7,4,27,20011.98,Correct!
256x256,7,4,28,5069.95,Correct!
256x256,7,4,29,6705.49,Correct!
256x256,7,4,30,5046.98,Correct!
256x256,7,8,1,3606.31,Correct!
256x256,7,8,2,8319.39,Correct!
256x256,7,8,3,3029.35,Correct!
256x256,7,8,4,17064.21,Correct!
256x256,7,8,5,3074.30,Correct!
256x256,7,8,6,3567.59,Correct!
256x256,7,8,7,3708.42,Correct!
256x256,7,8,8,3241.76,Correct!
256x256,7,8,9,12322.54,Correct!
256x256,7,8,10,2965.21,Correct!
256x256,7,8,11,3178.56,Correct!
256x256,7,8,12,3648.84,Correct!
256x256,7,8,13,3010.79,Correct!
256x256,7,8,14,16764.32,Correct!
256x256,7,8,15,2991.38,Correct!
256x256,7,8,16,3533.90,Correct!
256x256,7,8,17,4033.80,Correct!
256x256,7,8,18,2961.73,Correct!
256x256,7,8,19,13337.01,Correct!
256x256,7,8,20,2939.71,Correct!
256x256,7,8,21,4013.50,Correct!
256x256,7,8,22,3391.20,Correct!
256x256,7,8,23,3527.60,Correct!
256x256,7,8,24,18911.83,Correct!
256x256,7,8,25,3103.79,Correct!
256x256,7,8,26,17030.52,Correct!
256x256,7,8,27,3094.52,Correct!
256x256,7,8,28,4106.24,Correct!
256x256,7,8,29,3912.38,Correct!
256x256,7,8,30,3200.66,Correct!
256x256,7,16,1,14936.83,Correct!
256x256,7,16,2,2262.11,Correct!
256x256,7,16,3,21645.79,Correct!
256x256,7,16,4,2307.91,Correct!
256x256,7,16,5,2917.16,Correct!
256x256,7,16,6,12754.73,Correct!
256x256,7,16,7,2436.49,Correct!
256x256,7,16,8,17451.40,Correct!
256x256,7,16,9,2791.90,Correct!
256x256,7,16,10,3034.61,Correct!
256x256,7,16,11,2268.68,Correct!
256x256,7,16,12,11168.82,Correct!
256x256,7,16,13,2094.23,Correct!
256x256,7,16,14,2455.77,Correct!
256x256,7,16,15,16434.12,Correct!
256x256,7,16,16,2453.64,Correct!
256x256,7,16,17,6020.62,Correct!
256x256,7,16,18,2271.69,Correct!
256x256,7,16,19,3136.15,Correct!
256x256,7,16,20,3042.34,Correct!
256x256,7,16,21,2488.86,Correct!
256x256,7,16,22,14166.78,Correct!
256x256,7,16,23,1982.71,Correct!
256x256,7,16,24,3842.74,Correct!
256x256,7,16,25,2321.26,Correct!
256x256,7,16,26,2276.57,Correct!
256x256,7,16,27,7952.91,Correct!
256x256,7,16,28,2546.39,Correct!
256x256,7,16,29,4070.31,Correct!
256x256,7,16,30,2460.22,Correct!
256x256,7,32,1,24775.11,Correct!
256x256,7,32,2,2533.99,Correct!
256x256,7,32,3,19399.14,Correct!
256x256,7,32,4,2215.19,Correct!
256x256,7,32,5,16648.01,Correct!
256x256,7,32,6,2143.16,Correct!
256x256,7,32,7,6440.49,Correct!
256x256,7,32,8,2292.28,Correct!
256x256,7,32,9,2714.69,Correct!
256x256,7,32,10,2707.27,Correct!
256x256,7,32,11,2493.45,Correct!
256x256,7,32,12,11376.28,Correct!
256x256,7,32,13,2537.31,Correct!
256x256,7,32,14,18662.86,Correct!
256x256,7,32,15,2261.80,Correct!
256x256,7,32,16,16100.30,Correct!
256x256,7,32,17,2252.55,Correct!
256x256,7,32,18,2486.68,Correct!
256x256,7,32,19,2201.42,Correct!
256x256,7,32,20,2473.56,Correct!
256x256,7,32,21,7864.58,Correct!
