Matrix Size,Kernel Size,Threads,Run ID,Execution Time (Microseconds),Correctness
512x512,5,4,7,14876.16,Correct!
512x512,5,4,8,19794.70,Correct!
512x512,5,4,9,16691.67,Correct!
512x512,5,4,10,15880.25,Correct!
512x512,5,4,11,12549.29,Correct!
512x512,5,4,12,12993.53,Correct!
512x512,5,4,13,13631.84,Correct!
512x512,5,4,14,11086.05,Correct!
512x512,5,4,15,14686.83,Correct!
512x512,5,4,16,10411.67,Correct!
512x512,5,4,17,10280.41,Correct!
512x512,5,4,18,15203.85,Correct!
512x512,5,4,19,12721.52,Correct!
512x512,5,4,20,17714.89,Correct!
512x512,5,8,1,9734.22,Correct!
512x512,5,8,2,8378.86,Correct!
512x512,5,8,3,8866.10,Correct!
512x512,5,8,4,7080.23,Correct!
512x512,5,8,5,7859.45,Correct!
512x512,5,8,6,8060.12,Correct!
512x512,5,8,7,6245.78,Correct!
512x512,5,8,8,6916.23,Correct!
512x512,5,8,9,8306.29,Correct!
512x512,5,8,10,9088.78,Correct!
512x512,5,8,11,7443.01,Correct!
512x512,5,8,12,11873.22,Correct!
512x512,5,8,13,9997.36,Correct!
512x512,5,8,14,8371.43,Correct!
512x512,5,8,15,11428.27,Correct!
512x512,5,8,16,11243.21,Correct!
512x512,5,8,17,7138.18,Correct!
512x512,5,8,18,11543.20,Correct!
512x512,5,8,19,12581.25,Correct!
512x512,5,8,20,14084.77,Correct!
512x512,5,16,1,8200.31,Correct!
512x512,5,16,2,7871.28,Correct!
512x512,5,16,3,13968.79,Correct!
512x512,5,16,4,7684.55,Correct!
512x512,5,16,5,7448.26,Correct!
512x512,5,16,6,7358.82,Correct!
512x512,5,16,7,8400.42,Correct!
512x512,5,16,8,5337.44,Correct!
512x512,5,16,9,8284.68,Correct!
