Matrix Size,Kernel Size,Threads,Run ID,Execution Time (Microseconds),Correctness
256x256,9,2,2,12721.22,Correct!
256x256,9,2,3,18156.18,Correct!
256x256,9,2,4,12815.51,Correct!
256x256,9,2,5,18804.63,Correct!
256x256,9,2,6,13917.94,Correct!
256x256,9,2,7,19392.38,Correct!
256x256,9,2,8,16006.00,Correct!
256x256,9,2,9,12772.62,Correct!
256x256,9,2,10,23817.17,Correct!
256x256,9,2,11,17781.48,Correct!
256x256,9,2,12,19675.80,Correct!
256x256,9,2,13,33474.00,Correct!
256x256,9,2,14,20376.10,Correct!
256x256,9,2,15,12764.70,Correct!
256x256,9,2,16,31903.18,Correct!
256x256,9,2,17,18954.97,Correct!
256x256,9,2,18,21754.59,Correct!
256x256,9,2,19,16320.16,Correct!
256x256,9,2,20,13892.09,Correct!
256x256,9,4,1,15882.69,Correct!
256x256,9,4,2,7065.63,Correct!
256x256,9,4,3,15766.95,Correct!
256x256,9,4,4,10173.40,Correct!
256x256,9,4,5,17865.12,Correct!
256x256,9,4,6,16720.31,Correct!
256x256,9,4,7,17924.14,Correct!
256x256,9,4,8,6907.84,Correct!
256x256,9,4,9,7130.74,Correct!
256x256,9,4,10,16455.07,Correct!
256x256,9,4,11,21100.60,Correct!
256x256,9,4,12,8443.82,Correct!
256x256,9,4,13,15836.30,Correct!
256x256,9,4,14,15572.05,Correct!
256x256,9,4,15,9355.06,Correct!
256x256,9,4,16,10981.62,Correct!
256x256,9,4,17,15874.12,Correct!
256x256,9,4,18,10510.15,Correct!
256x256,9,4,19,21207.56,Correct!
256x256,9,4,20,7625.35,Correct!
256x256,9,8,1,9153.76,Correct!
256x256,9,8,2,6133.76,Correct!
256x256,9,8,3,9101.98,Correct!
256x256,9,8,4,4226.51,Correct!
256x256,9,8,5,8267.18,Correct!
256x256,9,8,6,5471.30,Correct!
256x256,9,8,7,9268.64,Correct!
256x256,9,8,8,8231.02,Correct!
256x256,9,8,9,8263.67,Correct!
256x256,9,8,10,15283.11,Correct!
256x256,9,8,11,8048.30,Correct!
256x256,9,8,12,13898.48,Correct!
256x256,9,8,13,9350.18,Correct!
256x256,9,8,14,5882.52,Correct!
256x256,9,8,15,9632.45,Correct!
256x256,9,8,16,6353.38,Correct!
256x256,9,8,17,9329.55,Correct!
256x256,9,8,18,9202.78,Correct!
256x256,9,8,19,9652.54,Correct!
256x256,9,8,20,11562.65,Correct!
256x256,9,16,1,5295.05,Correct!
256x256,9,16,2,7098.35,Correct!
256x256,9,16,3,5273.65,Correct!
256x256,9,16,4,4658.42,Correct!
256x256,9,16,5,5641.10,Correct!
256x256,9,16,6,4074.65,Correct!
256x256,9,16,7,3048.49,Correct!
256x256,9,16,8,7177.28,Correct!
256x256,9,16,9,5189.90,Correct!
256x256,9,16,10,10218.73,Correct!
256x256,9,16,11,5813.85,Correct!
256x256,9,16,12,6235.20,Correct!
256x256,9,16,13,3018.76,Correct!
256x256,9,16,14,4464.85,Correct!
256x256,9,16,15,6025.91,Correct!
256x256,9,16,16,6133.03,Correct!
256x256,9,16,17,5191.76,Correct!
256x256,9,16,18,3446.50,Correct!
256x256,9,16,19,3322.80,Correct!
256x256,9,16,20,10565.02,Correct!
256x256,9,32,1,4029.47,Correct!
256x256,9,32,2,3807.47,Correct!
256x256,9,32,3,3206.02,Correct!
256x256,9,32,4,4571.02,Correct!
256x256,9,32,5,9966.21,Correct!
256x256,9,32,6,3077.08,Correct!
256x256,9,32,7,16670.62,Correct!
256x256,9,32,8,3861.45,Correct!
256x256,9,32,9,12013.43,Correct!
256x256,9,32,10,2968.23,Correct!
256x256,9,32,11,14397.27,Correct!
256x256,9,32,12,2749.78,Correct!
256x256,9,32,13,4793.56,Correct!
256x256,9,32,14,2473.62,Correct!
256x256,9,32,15,3582.39,Correct!
256x256,9,32,16,24332.81,Correct!
256x256,9,32,17,6262.47,Correct!
256x256,9,32,18,14226.49,Correct!
256x256,9,32,19,4409.08,Correct!
256x256,9,32,20,10785.26,Correct!
512x512,3,1,1,18402.29,Correct!
512x512,3,1,2,19915.85,Correct!
512x512,3,1,3,19858.99,Correct!
512x512,3,1,4,14617.14,Correct!
512x512,3,1,5,14968.29,Correct!
512x512,3,1,6,22620.93,Correct!
512x512,3,1,7,16674.17,Correct!
512x512,3,1,8,16350.06,Correct!
512x512,3,1,9,14609.82,Correct!
512x512,3,1,10,22490.37,Correct!
512x512,3,1,11,19914.17,Correct!
512x512,3,1,12,18564.63,Correct!
512x512,3,1,13,14508.18,Correct!
512x512,3,1,14,26944.80,Correct!
512x512,3,1,15,14824.57,Correct!
512x512,3,1,16,14514.65,Correct!
512x512,3,1,17,19932.68,Correct!
512x512,3,1,18,14758.49,Correct!
512x512,3,1,19,14857.72,Correct!
512x512,3,1,20,14598.15,Correct!
512x512,3,2,1,8348.21,Correct!
512x512,3,2,2,22365.20,Correct!
512x512,3,2,3,14792.35,Correct!
512x512,3,2,4,18257.23,Correct!
512x512,3,2,5,18993.33,Correct!
512x512,3,2,6,14426.92,Correct!
512x512,3,2,7,18207.02,Correct!
512x512,3,2,8,19199.45,Correct!
512x512,3,2,9,19129.33,Correct!
512x512,3,2,10,16458.03,Correct!
512x512,3,2,11,9384.16,Correct!
512x512,3,2,12,11413.44,Correct!
512x512,3,2,13,9112.99,Correct!
512x512,3,2,14,9883.07,Correct!
512x512,3,2,15,11414.67,Correct!
512x512,3,2,16,11169.95,Correct!
512x512,3,2,17,11145.68,Correct!
512x512,3,2,18,14782.06,Correct!
512x512,3,2,19,12898.42,Correct!
512x512,3,2,20,8341.31,Correct!
512x512,3,4,1,8252.36,Correct!
512x512,3,4,2,8214.23,Correct!
512x512,3,4,3,9665.56,Correct!
512x512,3,4,4,10736.38,Correct!
512x512,3,4,5,11304.67,Correct!
512x512,3,4,6,7804.73,Correct!
512x512,3,4,7,13534.05,Correct!
512x512,3,4,8,10134.10,Correct!
512x512,3,4,9,18256.82,Correct!
512x512,3,4,10,18613.22,Correct!
512x512,3,4,11,5257.53,Correct!
512x512,3,4,12,5988.36,Correct!
512x512,3,4,13,8890.50,Correct!
512x512,3,4,14,10297.12,Correct!
512x512,3,4,15,7196.00,Correct!
512x512,3,4,16,6891.88,Correct!
512x512,3,4,17,9254.52,Correct!
512x512,3,4,18,9446.37,Correct!
512x512,3,4,19,9487.61,Correct!
512x512,3,4,20,6514.86,Correct!
512x512,3,8,1,6054.65,Correct!
512x512,3,8,2,6072.66,Correct!
512x512,3,8,3,6413.30,Correct!
512x512,3,8,4,6446.19,Correct!
512x512,3,8,5,11224.04,Correct!
512x512,3,8,6,11203.53,Correct!
512x512,3,8,7,9519.30,Correct!
512x512,3,8,8,6329.02,Correct!
512x512,3,8,9,6504.86,Correct!
512x512,3,8,10,7713.72,Correct!
512x512,3,8,11,6463.33,Correct!
512x512,3,8,12,6763.28,Correct!
512x512,3,8,13,6396.88,Correct!
512x512,3,8,14,6640.85,Correct!
512x512,3,8,15,6535.33,Correct!
512x512,3,8,16,6484.71,Correct!
512x512,3,8,17,6674.61,Correct!
512x512,3,8,18,6049.31,Correct!
512x512,3,8,19,5415.05,Correct!
512x512,3,8,20,4853.60,Correct!
512x512,3,16,1,4552.79,Correct!
512x512,3,16,2,3429.10,Correct!
512x512,3,16,3,4967.48,Correct!
512x512,3,16,4,5140.59,Correct!
512x512,3,16,5,5297.86,Correct!
512x512,3,16,6,4256.17,Correct!
512x512,3,16,7,4502.75,Correct!
512x512,3,16,8,4383.62,Correct!
512x512,3,16,9,4424.64,Correct!
512x512,3,16,10,4597.34,Correct!
512x512,3,16,11,4578.79,Correct!
512x512,3,16,12,6580.99,Correct!
512x512,3,16,13,7585.18,Correct!
512x512,3,16,14,4655.18,Correct!
512x512,3,16,15,4079.46,Correct!
512x512,3,16,16,4948.35,Correct!
512x512,3,16,17,4809.35,Correct!
512x512,3,16,18,4369.69,Correct!
512x512,3,16,19,5259.53,Correct!
512x512,3,16,20,4935.00,Correct!
512x512,3,32,1,4011.63,Correct!
512x512,3,32,2,5228.32,Correct!
512x512,3,32,3,5047.80,Correct!
512x512,3,32,4,4026.82,Correct!
512x512,3,32,5,17809.09,Correct!
512x512,3,32,6,4365.74,Correct!
512x512,3,32,7,4034.68,Correct!
512x512,3,32,8,3526.65,Correct!
512x512,3,32,9,10204.48,Correct!
512x512,3,32,10,4276.01,Correct!
512x512,3,32,11,4401.17,Correct!
512x512,3,32,12,9563.12,Correct!
512x512,3,32,13,16074.59,Correct!
512x512,3,32,14,6306.58,Correct!
512x512,3,32,15,10336.60,Correct!
512x512,3,32,16,3391.38,Correct!
512x512,3,32,17,25360.17,Correct!
512x512,3,32,18,10596.45,Correct!
512x512,3,32,19,16607.71,Correct!
512x512,3,32,20,5092.52,Correct!
512x512,5,1,1,46623.10,Correct!
512x512,5,1,2,38508.10,Correct!
512x512,5,1,3,33840.49,Correct!
512x512,5,1,4,46119.43,Correct!
